0.000000,0.000000
0.000083,0.183250
0.000167,0.358921
0.000250,0.520144
0.000333,0.661365
0.000417,0.778792
0.000500,0.870597
0.000583,0.936889
0.000667,0.979465
0.000750,1.001388
0.000833,1.006482
0.000917,0.998808
0.001000,0.982219
0.001083,0.960018
0.001167,0.934785
0.001250,0.908334
0.001333,0.881807
0.001417,0.855823
0.001500,0.830665
0.001583,0.806425
0.001667,0.783101
0.001750,0.760610
0.001833,0.738740
0.001917,0.717069
0.002000,0.694887
0.002083,0.671148
0.002167,0.644510
0.002250,0.613445
0.002333,0.576432
0.002417,0.532202
0.002500,0.479984
0.002583,0.419721
0.002667,0.352189
0.002750,0.279020
0.002833,0.202583
0.002917,0.125764
0.003000,0.051662
0.003083,-0.016751
0.003167,-0.076941
0.003250,-0.127065
0.003333,-0.166103
0.003417,-0.193891
0.003500,-0.211013
0.003583,-0.218624
0.003667,-0.218208
0.003750,-0.211339
0.003833,-0.199472
0.003917,-0.183806
0.004000,-0.165223
0.004083,-0.144307
0.004167,-0.121422
0.004250,-0.096817
0.004333,-0.070732
0.004417,-0.043473
0.004500,-0.015442
0.004583,0.012872
0.004667,0.040950
0.004750,0.068297
0.004833,0.094503
0.004917,0.119253
0.005000,0.142304
0.005083,0.163411
0.005167,0.182227
0.005250,0.198190
0.005333,0.210447
0.005417,0.217827
0.005500,0.218894
0.005583,0.212078
0.005667,0.195874
0.005750,0.169091
0.005833,0.131080
0.005917,0.081936
0.006000,0.022596
0.006083,-0.045166
0.006167,-0.118869
0.006250,-0.195569
0.006333,-0.272166
0.006417,-0.345740
0.006500,-0.413863
0.006583,-0.474833
0.006667,-0.527791
0.006750,-0.572725
0.006833,-0.610347
0.006917,-0.641892
0.007000,-0.668868
0.007083,-0.692811
0.007167,-0.715087
0.007250,-0.736770
0.007333,-0.758601
0.007417,-0.781024
0.007500,-0.804268
0.007583,-0.828423
0.007667,-0.853499
0.007750,-0.879416
0.007833,-0.905914
0.007917,-0.932409
0.008000,-0.957817
0.008083,-0.980388
0.008167,-0.997614
0.008250,-1.006251
0.008333,-1.002486
0.008417,-0.982258
0.008500,-0.941701
0.008583,-0.877661
0.008667,-0.788209
0.008750,-0.673066
0.008833,-0.533880
0.008917,-0.374269
0.009000,-0.199644
0.009083,-0.016775
0.009167,0.166792
0.009250,0.343453
0.009333,0.506241
0.009417,0.649467
0.009500,0.769162
0.009583,0.863320
0.009667,0.931880
0.009750,0.976501
0.009833,1.000151
0.009917,1.006607
0.010000,0.999929
0.010083,0.984003
0.010167,0.962195
0.010250,0.937151
0.010333,0.910755
0.010417,0.884202
0.010500,0.858154
0.010583,0.832914
0.010667,0.808590
0.010750,0.785185
0.010833,0.762625
0.010917,0.740711
0.011000,0.719047
0.011083,0.696949
0.011167,0.673404
0.011250,0.647091
0.011333,0.616493
0.011417,0.580079
0.011500,0.536546
0.011583,0.485069
0.011667,0.425517
0.011750,0.358592
0.011833,0.285847
0.011917,0.209594
0.012000,0.132682
0.012083,0.058206
0.012167,-0.010838
0.012250,-0.071863
0.012333,-0.122957
0.012417,-0.163023
